ID_грузовика,Статус,Время,ID_погрузчика
22,начало погрузки,34.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,начало погрузки,34.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,начало погрузки,35.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,39.35534492618574,3
3,начало погрузки,39.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,39.58580002288402,3
7,начало погрузки,39.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,погружен,40.21675228610137,3
18,начало погрузки,40.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,погружен,44.35534492618574,3
2,начало погрузки,44.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,44.58580002288402,3
32,начало погрузки,44.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,погружен,45.21675228610137,3
16,начало погрузки,45.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,49.35534492618574,3
28,начало погрузки,49.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
32,погружен,49.58580002288402,3
5,начало погрузки,49.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,50.21675228610137,3
25,начало погрузки,50.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,54.35534492618574,3
34,начало погрузки,54.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,54.58580002288402,3
21,начало погрузки,54.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,55.21675228610137,3
8,начало погрузки,55.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,59.35534492618574,3
14,начало погрузки,59.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,59.58580002288402,3
1,начало погрузки,59.58580002288402,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,60.21675228610137,3
31,начало погрузки,60.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,погружен,64.35534492618574,3
4,начало погрузки,64.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,64.58580002288403,3
13,начало погрузки,64.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,65.21675228610137,3
29,начало погрузки,65.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,69.35534492618574,3
9,начало погрузки,69.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,69.58580002288403,3
19,начало погрузки,69.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,70.21675228610137,3
30,начало погрузки,70.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,74.35534492618574,3
15,начало погрузки,74.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,погружен,74.58580002288403,3
27,начало погрузки,74.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,75.21675228610137,3
33,начало погрузки,75.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
15,погружен,79.35534492618574,3
24,начало погрузки,79.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,79.58580002288403,3
35,начало погрузки,79.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
33,погружен,80.21675228610137,3
6,начало погрузки,80.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,84.35534492618574,3
11,начало погрузки,84.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,84.58580002288403,3
12,начало погрузки,84.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,погружен,85.21675228610137,3
10,начало погрузки,85.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,89.35534492618574,3
20,начало погрузки,89.35534492618574,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,89.58580002288403,3
23,начало погрузки,89.58580002288403,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
10,погружен,90.21675228610137,3
26,начало погрузки,90.21675228610137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,94.35534492618574,3
23,погружен,94.58580002288403,2
26,погружен,95.21675228610137,1
22,начало погрузки,111.08922235070689,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,начало погрузки,112.14768753247616,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,116.08922235070689,2
0,начало погрузки,116.12679398517591,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,117.14768753247616,2
3,начало погрузки,117.47260111999155,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,начало погрузки,119.86281254180118,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,погружен,121.12679398517591,3
18,начало погрузки,121.12679398517591,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,погружен,122.47260111999155,3
2,начало погрузки,122.47260111999155,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,124.86281254180118,3
16,начало погрузки,124.86281254180118,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,погружен,126.12679398517591,3
32,начало погрузки,126.12679398517591,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,127.47260111999155,3
5,начало погрузки,127.47260111999155,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,129.8628125418012,3
28,начало погрузки,130.1265451745246,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
32,погружен,131.1267939851759,3
25,начало погрузки,132.05475892848057,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,132.47260111999157,3
21,начало погрузки,133.31814546266432,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,135.1265451745246,3
34,начало погрузки,135.1265451745246,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,137.05475892848057,3
8,начало погрузки,137.05475892848057,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,138.31814546266432,3
14,начало погрузки,138.31814546266432,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,140.1265451745246,3
1,начало погрузки,140.1265451745246,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,142.05475892848057,3
14,погружен,143.31814546266432,2
31,начало погрузки,143.62052529996478,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,начало погрузки,143.65230747051413,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,145.1265451745246,3
13,начало погрузки,145.1265451745246,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,148.62052529996478,3
9,начало погрузки,148.62052529996478,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,148.65230747051413,3
4,начало погрузки,149.11832172088316,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,150.1265451745246,3
19,начало погрузки,151.53096159864631,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,153.62052529996478,3
30,начало погрузки,153.62052529996478,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,154.11832172088316,3
19,погружен,156.53096159864631,2
27,начало погрузки,157.50674749643207,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
33,начало погрузки,157.83207819132633,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,158.62052529996478,3
15,начало погрузки,158.62052529996478,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,162.50674749643207,3
33,погружен,162.83207819132633,2
15,погружен,163.62052529996478,1
6,начало погрузки,164.50293568766145,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,начало погрузки,165.9834033902907,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,начало погрузки,166.9254889004435,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,погружен,169.50293568766145,3
12,начало погрузки,169.50293568766145,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,170.9834033902907,3
23,начало погрузки,170.9834033902907,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,171.9254889004435,3
20,начало погрузки,171.9254889004435,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,174.50293568766145,3
11,начало погрузки,174.50293568766145,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
23,погружен,175.9834033902907,3
26,начало погрузки,175.9834033902907,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,176.9254889004435,3
10,начало погрузки,176.9254889004435,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,179.50293568766145,3
26,погружен,180.9834033902907,2
10,погружен,181.9254889004435,1
17,начало погрузки,191.24664640176482,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,начало погрузки,191.57466647977927,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,196.24664640176482,2
0,начало погрузки,196.3093370496168,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,196.57466647977927,2
3,начало погрузки,197.07501947469223,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,погружен,201.3093370496168,2
16,начало погрузки,201.84599955118014,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,погружен,202.07501947469223,2
2,начало погрузки,203.45285339716787,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,начало погрузки,206.09170286906465,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,206.84599955118014,3
32,начало погрузки,206.84599955118014,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,208.45285339716787,3
18,начало погрузки,208.45285339716787,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,211.09170286906465,3
5,начало погрузки,211.09170286906465,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
32,погружен,211.84599955118014,3
18,погружен,213.45285339716787,2
28,начало погрузки,215.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,начало погрузки,215.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,216.09170286906465,3
25,начало погрузки,218.39760928606816,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,220.63291254152233,3
34,начало погрузки,220.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,220.8760421973593,3
14,начало погрузки,220.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,223.39760928606816,3
8,начало погрузки,223.39760928606816,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,225.63291254152233,3
29,начало погрузки,225.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,погружен,225.8760421973593,3
1,начало погрузки,225.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,228.39760928606816,3
9,начало погрузки,228.39760928606816,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,230.63291254152233,3
13,начало погрузки,230.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,230.8760421973593,3
31,начало погрузки,230.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,233.39760928606816,3
4,начало погрузки,233.39760928606816,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,235.63291254152233,3
19,начало погрузки,235.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,235.8760421973593,3
30,начало погрузки,235.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,238.39760928606816,3
27,начало погрузки,238.39760928606816,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,погружен,240.63291254152233,3
33,начало погрузки,240.63291254152233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,240.8760421973593,3
15,начало погрузки,240.8760421973593,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,243.39760928606816,3
33,погружен,245.63291254152233,2
15,погружен,245.8760421973593,1
6,начало погрузки,245.92728924994978,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
23,начало погрузки,249.95538990499023,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,начало погрузки,250.5951130264794,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,погружен,250.92728924994978,3
12,начало погрузки,251.07946437817458,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
23,погружен,254.95538990499023,3
20,начало погрузки,254.95538990499023,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,255.5951130264794,3
35,начало погрузки,255.5951130264794,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,256.0794643781746,3
11,начало погрузки,256.7043656860592,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,259.9553899049902,3
26,начало погрузки,259.9553899049902,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,260.5951130264794,3
10,начало погрузки,261.5574597595878,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,261.7043656860592,3
26,погружен,264.9553899049902,2
10,погружен,266.5574597595878,1
17,начало погрузки,269.62993869384434,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,начало погрузки,270.36548728600815,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,274.62993869384434,2
0,погружен,275.36548728600815,1
22,начало погрузки,276.53666738275416,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,начало погрузки,278.4565350149863,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,начало погрузки,280.39760814242214,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,281.53666738275416,3
16,погружен,283.4565350149863,2
3,погружен,285.39760814242214,1
2,начало погрузки,288.4698006319042,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,начало погрузки,288.773281921914,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,начало погрузки,289.598979637668,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,293.4698006319042,3
32,начало погрузки,293.4698006319042,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,293.773281921914,3
5,начало погрузки,293.81064900285867,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,погружен,294.598979637668,3
21,начало погрузки,296.89120970142517,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
32,погружен,298.4698006319042,3
28,начало погрузки,298.4698006319042,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,298.81064900285867,3
25,начало погрузки,301.00698816731466,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,301.89120970142517,3
14,начало погрузки,302.22401796717725,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,303.4698006319042,3
29,начало погрузки,303.4698006319042,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,306.00698816731466,3
34,начало погрузки,306.00698816731466,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,погружен,307.22401796717725,3
9,начало погрузки,307.8768253571504,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,308.4698006319042,3
13,начало погрузки,310.10808089052324,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,311.00698816731466,3
8,начало погрузки,311.00698816731466,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,312.8768253571504,3
1,начало погрузки,312.8768253571504,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,315.10808089052324,3
4,начало погрузки,315.10808089052324,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,316.00698816731466,3
19,начало погрузки,316.0747810836364,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,317.8768253571504,3
31,начало погрузки,317.8768253571504,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,320.10808089052324,3
30,начало погрузки,320.10808089052324,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,погружен,321.0747810836364,3
33,начало погрузки,321.0747810836364,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,322.8768253571504,3
27,начало погрузки,322.8768253571504,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,325.10808089052324,3
15,начало погрузки,325.10808089052324,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
33,погружен,326.0747810836364,3
6,начало погрузки,326.6764527194092,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,327.8768253571504,3
24,начало погрузки,329.05370169374794,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
15,погружен,330.10808089052324,3
6,погружен,331.6764527194092,2
23,начало погрузки,332.01652560490396,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,начало погрузки,333.0183636945877,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,334.05370169374794,3
20,начало погрузки,335.76313907057386,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
23,погружен,337.01652560490396,3
35,начало погрузки,337.01652560490396,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,338.0183636945877,3
10,начало погрузки,339.41867656381874,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,340.76313907057386,3
11,начало погрузки,340.76313907057386,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,342.01652560490396,3
10,погружен,344.41867656381874,2
26,начало погрузки,345.62574527032234,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,345.76313907057386,2
17,начало погрузки,348.88061662404147,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
0,начало погрузки,349.4041800817233,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
26,погружен,350.62574527032234,3
17,погружен,353.88061662404147,2
0,погружен,354.4041800817233,1
16,начало погрузки,357.4177958228613,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,начало погрузки,360.69154321312783,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,начало погрузки,362.10860214858883,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,362.4177958228613,3
22,погружен,365.69154321312783,2
7,начало погрузки,366.98913009204256,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,погружен,367.10860214858883,2
18,начало погрузки,368.50920618671285,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,начало погрузки,368.56648737041036,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,371.98913009204256,3
5,начало погрузки,371.98913009204256,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
